id,realty_type,airbnb_neighborhood,ad_title,listing_obj_type,kicker_content_message,is_superhost,is_new_listing,guests,bedrooms,beds,bathrooms,extraction_date,lat,lon,city,base_price,price_iqr,n_price_obs,los3_share,review_count,bathrooms_num,distance_to_market_center_km,has_studio,has_loft,has_luxury,has_view,has_metro,has_parking,has_pool,has_gym,has_wifi,has_air_conditioning,has_beach,has_balcony,title_len,title_word_count,description_len,is_superhost_int,is_new_listing_int,market_segment,guests_model,bedrooms_model,beds_model,bathrooms_model,bath_per_bedroom,beds_per_guest,guests_per_bedroom
1425531178032910575,Entire rental unit,Pompéia,Sophisticated Apto 500m Allianz P,REGULAR,Entire rental unit in Pompéia,False,False,2,1,1.0,1,2025-12-01,-23.52886,-46.68338,São Paulo,383.59999999999997,5.133333333333326,96,0.21875,1,1.0,4.551019708707092,0,0,0,0,0,0,0,0,0,0,0,0,33,5,29,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1465398365972335980,Entire rental unit,São Paulo,Cyrela For You Moema Aero Congonhas,REGULAR,Entire rental unit in São Paulo,True,False,3,1,1.0,1,2025-12-01,-23.60979,-46.66914,São Paulo,218.0,2.933333333333337,72,0.16666666666666666,14,1.0,5.091114658063064,0,0,0,0,0,0,0,0,0,0,0,0,35,6,31,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1481266533258143429,Entire rental unit,Jardim Paulista,Studio with balcony next to Avenida Paulista,REGULAR,Entire rental unit in Jardim Paulista,True,False,2,1,1.0,1,2025-12-01,-23.56502,-46.65519,São Paulo,297.6666666666667,39.73333333333335,42,0.6428571428571429,14,1.0,0.646392021833775,1,0,0,0,0,0,0,0,0,0,0,1,44,7,37,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1524651894653427387,Entire rental unit,São Paulo,"Arch. V. Mariana, best cost.",REGULAR,Entire rental unit in São Paulo,True,True,2,1,1.0,1,2025-12-01,-23.59892,-46.6338,São Paulo,247.9333333333333,8.399999999999977,125,0.0,5,1.0,4.752663564050164,0,0,0,1,0,0,0,0,0,0,0,0,28,5,31,1,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1281124605780136410,Entire rental unit,São Paulo,Flat cozy in Vila Olímpia noble district of São Paulo,REGULAR,Entire rental unit in São Paulo,False,False,3,1,2.0,1,2025-12-01,-23.595680741511384,-46.67473298862202,São Paulo,340.8,40.799999999999955,73,0.2054794520547945,15,1.0,3.7154832024770186,0,0,0,0,0,0,0,0,0,0,0,0,53,10,31,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1557307683606991640,Entire rental unit,São Paulo,"Cozy apartment, great location - Downtown São Paulo",REGULAR,Entire rental unit in São Paulo,False,True,3,1,2.0,1,2025-12-01,-23.529866,-46.6467677,São Paulo,221.86666666666667,21.30000000000001,119,0.20168067226890757,5,1.0,4.138277244083422,0,0,0,0,0,0,0,0,0,0,0,0,51,8,31,0,1,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1131015825945025601,Entire rental unit,Barra Funda,Flat in Allianz Parque with parking,REGULAR,Entire rental unit in Barra Funda,True,False,4,1,2.0,1,2025-12-01,-23.528666724428277,-46.679031112039794,São Paulo,1680.2666666666669,1432.6666666666667,81,0.2345679012345679,50,1.0,4.370671411488547,0,0,0,0,0,1,0,0,0,0,0,0,35,6,33,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
731027498134295344,Entire rental unit,Vila Príncipe de Gales,"New apartment, well equipped with air conditioning",REGULAR,Entire rental unit in Vila Príncipe de Gales,False,False,4,2,2.0,2,2025-12-01,-23.665,-46.54964,São Paulo,438.2,13.199999999999989,335,0.0,21,2.0,15.958963596067097,0,0,0,0,0,0,0,0,0,1,0,0,50,7,44,0,0,urban_core,4,2,2.0,2.0,1.0,0.5,2.0
1499473394423894934,Entire rental unit,Ipiranga,Flat in Ipiranga | Subway | AC | Wi-Fi | Washer,REGULAR,Entire rental unit in Ipiranga,True,False,2,1,1.0,1,2025-12-01,-23.60330650173436,-46.614533886483976,São Paulo,237.2,31.133333333333326,308,0.00974025974025974,9,1.0,6.441898068952758,0,0,0,0,1,0,0,0,1,0,0,0,47,11,30,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1420501537402304867,Entire rental unit,Barra Funda,Apartment in São Paulo - Allianz Parque,REGULAR,Entire rental unit in Barra Funda,False,False,2,1,1.0,1,2025-12-01,-23.5302546,-46.6767614,São Paulo,205.8,10.0,145,0.14482758620689656,17,1.0,4.117322175363146,0,0,0,0,0,0,0,0,0,0,0,0,39,7,33,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
929902229466232819,Entire rental unit,Tatuapé,Apartment 50 meters from Pq.São Jorge/Clube do Corinthians,REGULAR,Entire rental unit in Tatuapé,False,False,6,2,2.0,1,2025-12-01,-23.5278052,-46.5665076,São Paulo,412.3333333333333,10.133333333333269,139,0.0,17,1.0,10.510564361422965,0,0,0,0,0,0,0,0,0,0,0,0,58,8,29,0,0,urban_core,6,2,2.0,1.0,0.5,0.3333333333333333,3.0
1366769561188098185,Entire rental unit,Pompéia,Studio near Allianz Parque,REGULAR,Entire rental unit in Pompéia,False,False,2,1,1.0,1,2025-12-01,-23.529088393957924,-46.685160913258,São Paulo,352.8666666666667,107.46666666666664,191,0.1099476439790576,6,1.0,4.6209587327028645,1,0,0,0,0,0,0,0,0,0,0,0,26,4,29,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1271961160950547473,Entire rental unit,São Paulo,Studio  garden.,REGULAR,Entire rental unit in São Paulo,False,False,3,1,1.0,1,2025-12-01,-23.61518,-46.64002,São Paulo,201.06666666666663,98.60000000000002,46,0.41304347826086957,24,1.0,6.041612278299045,1,0,0,0,0,0,0,0,0,0,0,0,15,2,31,0,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1496779087832013930,Entire rental unit,Perdizes,Sophisticated studio near Allianz Park,REGULAR,Entire rental unit in Perdizes,True,False,2,1,1.0,1,2025-12-01,-23.5343,-46.67682,São Paulo,173.9,62.5333333333333,96,0.1875,13,1.0,3.707187050747121,1,0,0,0,0,0,0,0,0,0,0,0,38,5,30,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
21406653,Entire rental unit,Barra Funda,"Allianz , V.Madalena Perdizes Paulista",REGULAR,Entire rental unit in Barra Funda,False,False,8,2,3.0,2,2025-12-01,-23.52694,-46.68141,São Paulo,205.33333333333331,63.866666666666674,117,0.23076923076923078,38,2.0,4.647206203628111,0,0,0,0,0,0,0,0,0,0,0,0,38,5,33,0,0,urban_core,8,2,3.0,2.0,1.0,0.375,4.0
1009434727456210098,Entire rental unit,Bela Vista,Bela Vista SP Apartment - 1507,REGULAR,Entire rental unit in Bela Vista,True,False,3,1,1.0,1,2025-12-01,-23.5545247,-46.6516604,São Paulo,318.3333333333333,4466.133333333333,114,0.21052631578947367,55,1.0,1.4995353000352076,0,0,0,1,0,0,0,0,0,0,0,0,30,6,32,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1518781608979542210,Entire rental unit,São Paulo,Modern High Standard Studio in Tatuapé,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2025-12-01,-23.54848,-46.56145,São Paulo,293.6,41.73333333333335,81,0.25925925925925924,7,1.0,10.35423599156064,1,0,1,0,0,0,0,0,0,0,0,0,38,6,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
899161595702592432,Entire rental unit,Vila Mariana,Studio Domy Paraiso 405,REGULAR,Entire rental unit in Vila Mariana,True,False,2,1,1.0,1,2025-12-01,-23.5792259,-46.6379046,São Paulo,215.7333333333333,68.66666666666669,164,0.12804878048780488,30,1.0,2.9076039577439245,1,0,0,1,0,0,0,0,0,0,0,0,23,4,34,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1477457004187122613,Entire rental unit,Ipiranga,Top comfort near Alto do Ipiranga subway,REGULAR,Entire rental unit in Ipiranga,False,False,2,1,1.0,1,2025-12-01,-23.6014903,-46.6153682,São Paulo,185.7333333333333,2.1333333333333258,101,0.0594059405940594,6,1.0,6.244301118154387,0,0,0,0,1,0,0,0,0,0,0,0,40,7,30,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1539047473924437929,Entire rental unit,São Paulo,Beautiful Studio in Vila Nova Conceição,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2025-12-01,-23.5952605,-46.6716631,São Paulo,265.1333333333333,93.20000000000002,75,0.2,6,1.0,3.5690521998400055,1,0,0,0,0,0,0,0,0,0,0,0,39,6,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1548616093087237731,Entire rental unit,São Paulo,Apartment with Wi-Fi near Hospital São Luiz,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2025-12-01,-23.55063,-46.5554,São Paulo,183.06666666666663,137.0,117,0.10256410256410256,1,1.0,10.925687761982017,0,0,0,0,0,0,0,0,1,0,0,0,43,7,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1534298145945610630,Entire rental unit,São Paulo,"Studio with Air - Next to SP Expo, Subway, Airport",REGULAR,Entire rental unit in São Paulo,False,True,3,1,1.0,1,2025-12-01,-23.6325169,-46.646407,São Paulo,193.26666666666668,57.66666666666663,233,0.07725321888412018,4,1.0,7.713602885347896,1,0,0,0,1,0,0,0,0,0,0,0,50,10,31,0,1,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1071704567466195178,Entire rental unit,Santo Amaro,Studio / Vacancy / 900m  Consulate 09 / Swimming Pool,REGULAR,Entire rental unit in Santo Amaro,True,False,4,1,1.0,1,2025-12-01,-23.628291356963068,-46.68963175266982,São Paulo,265.81333333333333,43.93333333333331,150,0.0,81,1.0,7.64592243712423,1,0,0,1,0,0,1,0,0,0,0,0,53,10,33,1,0,urban_core,4,1,1.0,1.0,1.0,0.25,4.0
1553765440989675046,Entire rental unit,São Paulo,Modern High Standard Studio in Tatuapé,REGULAR,Entire rental unit in São Paulo,True,True,2,1,1.0,2,2025-12-01,-23.54057,-46.5671,São Paulo,283.2,2.1999999999999886,289,0.020761245674740483,0,2.0,9.98576744737992,1,0,1,0,0,0,0,0,0,0,0,0,38,6,31,1,1,urban_core,2,1,1.0,2.0,2.0,0.5,2.0
1351573506851682018,Entire rental unit,Água Rasa,Comfortable Studio Anália Franco,REGULAR,Entire rental unit in Água Rasa,True,False,2,1,1.0,1,2025-12-01,-23.559201776576916,-46.56854443252087,São Paulo,244.66666666666663,42.26666666666668,115,0.0,4,1.0,9.494116163255075,1,0,0,0,0,0,0,0,0,0,0,0,32,4,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1401184720852162419,Entire rental unit,Belém,"Studio apartment in Brás, Solomon temple.",REGULAR,Entire rental unit in Belém,False,False,3,3,1.0,1,2025-12-01,-23.5411629,-46.603423,São Paulo,219.8,0.7333333333333201,301,0.0,0,1.0,6.466497175987743,1,0,0,0,0,0,0,0,0,0,0,0,41,6,27,0,0,urban_core,3,3,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
1274637985760063021,Entire rental unit,Bertioga,Enjoy this beautiful sunset!,REGULAR,Entire rental unit in Bertioga,False,False,8,3,10.0,2,2025-12-01,-23.81226878718677,-46.06166443421423,São Paulo,2040.6666666666667,193.99999999999977,51,1.0,5,2.0,67.00405210768885,0,0,0,0,0,0,0,0,0,0,1,0,28,4,30,0,0,beach_premium,8,3,10.0,2.0,0.6666666666666666,1.25,2.6666666666666665
1136839,Entire rental unit,Cidade Líder,Duplex Penthouse Apt - São Paulo,REGULAR,Entire rental unit in Cidade Líder,False,False,5,2,4.0,2,2025-12-01,-23.57531,-46.50282,São Paulo,243.0,4.666666666666657,335,0.0,4,2.0,16.217740391539333,0,0,0,0,0,0,0,0,0,0,0,0,32,6,34,0,0,urban_core,5,2,4.0,2.0,1.0,0.8,2.5
1551767724488075670,Entire rental unit,São Paulo,BRS Jacques Pilon 324 - Studio TOP in the Center of SP,REGULAR,Entire rental unit in São Paulo,True,True,2,1,1.0,1,2025-12-01,-23.53783,-46.63428,São Paulo,183.0,60.73333333333332,185,0.0,3,1.0,4.065280617895034,1,0,0,0,0,0,0,0,0,0,0,0,54,12,31,1,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1488502139544314750,Entire rental unit,Barra Funda,"Allianz park, Pool, Gym, AC | Brazilian Corner",REGULAR,Entire rental unit in Barra Funda,False,False,3,1,1.0,1,2025-12-01,-23.531,-46.67749,São Paulo,253.8,70.93333333333337,126,0.16666666666666666,14,1.0,4.069844244364729,0,0,0,0,0,0,1,1,0,0,0,0,46,8,33,0,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1233332061440830784,Entire rental unit,Itaim Bibi,Ap Ultra Moderno,REGULAR,Entire rental unit in Itaim Bibi,True,False,4,2,2.0,2.5,2025-12-01,-23.62494533011625,-46.693085096776485,São Paulo,1020.4666666666666,3590.133333333333,60,0.0,0,2.5,7.447447901475155,0,0,0,0,0,0,0,0,0,0,0,0,16,3,32,1,0,urban_core,4,2,2.0,2.5,1.25,0.5,2.0
1497414080869263968,Entire rental unit,Vila Mariana,Roomy studio near metro Paraíso,REGULAR,Entire rental unit in Vila Mariana,False,False,2,1,1.0,1,2025-12-01,-23.5758066,-46.6415176,São Paulo,205.33333333333331,31.466666666666697,267,0.0449438202247191,8,1.0,2.391862950651412,1,0,0,1,1,0,0,0,0,0,0,0,31,5,34,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1265456191007198029,Entire rental unit,Itaim Bibi,"Luxury apartment in Brooklin, close to the subway, complete condominium!",REGULAR,Entire rental unit in Itaim Bibi,False,False,3,1,1.0,1,2025-12-01,-23.6251192,-46.68717609999999,São Paulo,302.1333333333333,15.400000000000034,49,0.0,9,1.0,7.225824897797045,0,0,1,0,1,0,0,0,0,0,0,0,72,10,32,0,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1370990388677007725,Entire rental unit,Vila Olímpia,Beautiful apartment in the heart of Itaim Bibi,REGULAR,Entire rental unit in Vila Olímpia,True,False,4,1,2.0,1,2025-12-01,-23.5934656,-46.6816717,São Paulo,371.6,0.5999999999999659,41,0.24390243902439024,10,1.0,3.8164884657676446,0,0,0,0,0,0,0,0,0,0,0,0,46,8,34,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1476839254764809042,Entire rental unit,Vila Olímpia,Vila Olímpia - Studio premium,REGULAR,Entire rental unit in Vila Olímpia,False,False,3,1,2.0,1,2025-12-01,-23.60486,-46.67799,São Paulo,212.33333333333331,5.199999999999989,168,0.03571428571428571,6,1.0,4.78742528629498,1,0,0,0,0,0,0,0,0,0,0,0,29,5,34,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1131223991540933604,Entire rental unit,Pinheiros,"Apto 12 with 2 bedrooms, air conditioning and parking in the building",REGULAR,Entire rental unit in Pinheiros,False,False,4,2,3.0,1,2025-12-01,-23.5629454926916,-46.691745647284016,São Paulo,306.26666666666665,43.333333333333314,45,0.3333333333333333,31,1.0,3.0867696443099213,0,0,0,0,0,1,0,0,0,1,0,0,69,12,31,0,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
1249167388200947949,Entire rental unit,República,Studio República | Vila Buarque - 400’ metro,REGULAR,Entire rental unit in República,True,False,2,1,1.0,1,2025-12-01,-23.5449499,-46.6467369,São Paulo,186.83333333333331,2674.266666666667,270,0.0,49,1.0,2.648306940852797,1,0,0,0,1,0,0,0,0,0,0,0,44,8,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1092651839293856174,Entire rental unit,Jardim Paulista,BHomy Pinheiros - 5min from the subway Clinics HM118,REGULAR,Entire rental unit in Jardim Paulista,False,False,3,2,2.0,1,2025-12-01,-23.5547833,-46.6756229,São Paulo,604.5,649.0,6,1.0,23,1.0,1.8017937414565581,0,0,0,0,1,0,0,0,0,0,0,0,52,9,37,0,0,urban_core,3,2,2.0,1.0,0.5,0.6666666666666666,1.5
1253806779075204061,Entire rental unit,Itaim Bibi,New furnished and decorated Studio,REGULAR,Entire rental unit in Itaim Bibi,False,False,2,1,1.0,1,2025-12-01,-23.6263689,-46.6897573,São Paulo,260.6666666666667,119.20000000000005,161,0.13043478260869565,11,1.0,7.45310507738527,1,0,0,0,0,0,0,0,0,0,0,0,34,5,32,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1303735775243768843,Entire rental unit,Liberdade,Studio 1004 Liberdade Near the Metro,REGULAR,Entire rental unit in Liberdade,True,False,3,1,2.0,1,2025-12-01,-23.55773,-46.63703,São Paulo,286.83333333333337,143.91166666666663,24,1.0,24,1.0,2.6076043041027246,1,0,0,0,1,0,0,0,0,0,0,0,36,6,31,1,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1451494181730659599,Entire rental unit,Ipiranga,Studio with air conditioning next to the subway,REGULAR,Entire rental unit in Ipiranga,False,False,2,1,1.0,1,2025-12-01,-23.6014321,-46.6113317,São Paulo,229.63333333333333,30.73333333333332,236,0.025423728813559324,11,1.0,6.555606159252341,1,0,0,0,1,0,0,0,0,1,0,0,47,8,30,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1510441652064370923,Entire rental unit,Perdizes,Flat 20 min from Allianz | Pool + Free Garage,REGULAR,Entire rental unit in Perdizes,False,False,2,1,1.0,1,2025-12-01,-23.5374862,-46.6697367,São Paulo,284.06666666666666,187.0,81,0.25925925925925924,30,1.0,3.1231016960533244,0,0,0,0,0,0,1,0,0,0,0,0,45,10,30,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1109574580862138781,Entire rental unit,Vila Mariana,Santa Cruz Studio  Borges Lagoa,REGULAR,Entire rental unit in Vila Mariana,True,False,2,1,1.0,1,2025-12-01,-23.597651,-46.6396568,São Paulo,257.8,28.100000000000023,10,0.3,32,1.0,4.302810056764635,1,0,0,1,0,0,0,0,0,0,0,0,31,5,34,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1280592803300353525,Entire rental unit,Pinheiros,"Comfort, exceptional location, view and pool",REGULAR,Entire rental unit in Pinheiros,True,False,3,1,2.0,1,2025-12-01,-23.5639196,-46.69517039999999,São Paulo,459.73333333333335,0.0,15,0.0,34,1.0,3.431409174787055,0,0,0,1,0,0,1,0,0,0,0,0,44,6,31,1,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1493634420594452955,Entire rental unit,Barra Funda,Complete studio next to Allianz,REPRESENTATIVE,Entire rental unit in Barra Funda,False,False,2,1,1.0,1,2025-12-01,-23.530187,-46.6767583,São Paulo,186.0,44.0,9,1.0,14,1.0,4.124164574000751,1,0,0,0,0,0,0,0,0,0,0,0,31,5,33,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1262961124778602762,Entire rental unit,Santo Amaro,Studio near Linha Lilás and the American Consulate,REGULAR,Entire rental unit in Santo Amaro,False,False,3,1,2.0,1,2025-12-01,-23.6370536,-46.6953428,São Paulo,155.2,4.133333333333326,33,0.21212121212121213,32,1.0,8.76901464939691,1,0,0,1,0,0,0,0,0,0,0,0,50,8,33,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1365462088272215348,Entire rental unit,Barra Funda,913 Lux Studios Allianz Park,REGULAR,Entire rental unit in Barra Funda,False,False,2,1,1.0,1,2025-12-01,-23.5295417302658,-46.6741189082751,São Paulo,231.2,1.26666666666668,35,0.0,12,1.0,4.098548308836223,0,0,0,0,0,0,0,0,0,0,0,0,28,5,33,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1136816418918100794,Entire rental unit,Pari,Studio Bras - with A/C - Expo Center Norte + WINE,REGULAR,Entire rental unit in Pari,False,False,5,1,,1,2025-12-01,-23.52739,-46.61344,São Paulo,177.46666666666667,2280.8333333333335,148,0.060810810810810814,45,1.0,6.409162260947765,1,0,0,0,0,0,0,0,0,1,0,0,49,11,26,0,0,urban_core,5,1,,1.0,1.0,,5.0
1279924221290205075,Entire rental unit,São Paulo,Your Modern Refuge in the Heart of the Brooklin,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2025-12-01,-23.617076426404957,-46.68978360231183,São Paulo,295.3333333333333,43.333333333333314,21,1.0,43,1.0,6.51345723586206,0,0,0,0,0,0,0,0,0,0,0,0,47,9,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1161688863993525096,Entire rental unit,Jardim Paulista,Space near Oscar Freire/HC/Pinheiros,REGULAR,Entire rental unit in Jardim Paulista,True,False,2,1,1.0,1,2025-12-01,-23.55937,-46.67566,São Paulo,388.0,9.133333333333326,173,0.09248554913294797,39,1.0,1.5526048705854019,0,0,0,0,0,0,0,0,0,0,0,0,36,4,37,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1424995511086793533,Entire rental unit,Itaim Bibi,The Paper House - Apt 309- Brooklin - Air conditioning,REGULAR,Entire rental unit in Itaim Bibi,True,False,2,1,1.0,1,2025-12-01,-23.6262186,-46.6893834,São Paulo,216.86666666666667,21.46666666666667,215,0.06976744186046512,9,1.0,7.423031336795559,0,0,0,0,0,0,0,0,0,1,0,0,54,10,32,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1452818467297440579,Entire rental unit,Vila Mariana,Studio c/ ar próx. Sepaco e metrô Fácil p/TheTown,REGULAR,Entire rental unit in Vila Mariana,True,False,2,1,1.0,1,2025-12-01,-23.5955305,-46.6254742,São Paulo,208.6,0.0,99,0.09090909090909091,15,1.0,5.035941839062378,1,0,0,1,1,0,0,0,0,0,0,0,49,9,34,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1554035981582836951,Entire rental unit,São Paulo,VN Ueno 505 Complete Cozy.,REGULAR,Entire rental unit in São Paulo,True,True,2,1,1.0,1,2025-12-01,-23.55672,-46.65186,São Paulo,181.66666666666663,9.216666666666669,298,0.0,5,1.0,1.312994113453524,0,0,0,0,0,0,0,0,0,0,0,0,26,5,31,1,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1408886067329515492,Entire rental unit,Itaim Bibi,Air 2117 - Studio Luxx Brooklin,REGULAR,Entire rental unit in Itaim Bibi,True,False,3,1,1.0,1,2025-12-01,-23.6252577,-46.6872196,São Paulo,303.8,102.26666666666671,199,0.07537688442211055,18,1.0,7.24178526685814,1,0,0,0,0,0,0,0,0,0,0,0,31,6,32,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1553087019802190642,Entire rental unit,São Paulo,Perfect apartment next to Paulista,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2025-12-01,-23.554509732955832,-46.65517414526288,São Paulo,220.0,587.0,189,0.047619047619047616,2,1.0,1.288969265003067,0,0,0,0,0,0,0,0,0,0,0,0,34,5,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1504643827903640029,Entire rental unit,Campo Belo,Studio Brooklin,REGULAR,Entire rental unit in Campo Belo,False,False,2,1,1.0,1,2025-12-01,-23.62596731470944,-46.68373883728183,São Paulo,166.2,12.333333333333343,164,0.036585365853658534,8,1.0,7.196007603264189,1,0,0,0,0,0,0,0,0,0,0,0,15,2,32,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1552515136555654200,Entire rental unit,São Paulo,"Apt 402, building next to the Yellow Line",REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2025-12-01,-23.56777876552021,-46.6860681027174,São Paulo,218.8,2.4000000000000057,152,0.07894736842105263,5,1.0,2.5286943058000357,0,0,0,0,0,0,0,0,0,0,0,0,41,8,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1532536600010800168,Entire rental unit,São Paulo,"Studio for 2, pool, gym 1.5 km from the airport",REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2025-12-01,-23.6179213,-46.6728069,São Paulo,214.0,65.66666666666669,21,1.0,7,1.0,6.046151101944663,1,0,0,0,0,0,1,1,0,0,0,0,47,10,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
45994775,Entire rental unit,Brooklin,Habitarte 1603A - Cozy and functional studio,REGULAR,Entire rental unit in Brooklin,True,False,3,1,1.0,1,2025-12-01,-23.61411,-46.68524,São Paulo,596.2666666666667,80.93333333333328,257,0.0038910505836575876,20,1.0,6.0188694050840486,1,0,0,0,0,0,0,0,0,0,0,0,44,7,30,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1538707245746830048,Entire rental unit,São Paulo,Executive Flat in Jardim Paulista - with garage,REGULAR,Entire rental unit in São Paulo,True,True,4,1,2.0,1,2025-12-01,-23.5706865,-46.65883609999999,São Paulo,476.1333333333333,2.2666666666666515,51,0.4117647058823529,3,1.0,0.7356425643848598,0,0,0,0,0,0,0,0,0,0,0,0,47,8,31,1,1,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1494393074993044167,Entire rental unit,Brás,Apartment with Pool View | 1st Floor,REGULAR,Entire rental unit in Brás,False,False,4,2,3.0,1,2025-12-01,-23.54598,-46.61841,São Paulo,340.6666666666667,36.0,28,0.0,13,1.0,4.853899068924548,0,0,0,1,0,0,1,0,0,0,0,0,36,7,26,0,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
1320341078047728666,Entire rental unit,Barra Funda,901 Lux Studios Allianz Park,REGULAR,Entire rental unit in Barra Funda,False,False,3,1,2.0,1,2025-12-01,-23.52964,-46.67456,São Paulo,252.7333333333333,13.133333333333297,101,0.2079207920792079,13,1.0,4.102531360841974,0,0,0,0,0,0,0,0,0,0,0,0,28,5,33,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1502229863711480292,Entire rental unit,Bela Vista,Charm and Comfort - In front of Augusta Park,REGULAR,Entire rental unit in Bela Vista,True,False,4,1,1.0,1,2025-12-01,-23.5509512,-46.6488683,São Paulo,318.8,75.93333333333334,110,0.13636363636363635,11,1.0,1.9859893428728195,0,0,0,1,0,0,0,0,0,0,0,0,44,9,32,1,0,urban_core,4,1,1.0,1.0,1.0,0.25,4.0
1521686039350030991,Entire rental unit,São Paulo,"Modern apartment in Moema with AC, Wi-Fi+ | Delfhy",REGULAR,Entire rental unit in São Paulo,False,False,2,1,1.0,1,2025-12-01,-23.61211,-46.66797,São Paulo,200.26666666666668,5.666666666666686,90,0.0,7,1.0,5.330172079729986,0,0,0,0,0,0,0,0,1,0,0,0,50,9,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
33293977,Entire rental unit,Liberdade,Entire Apartment Next to Vergueiro/150 sq. meters Ac Camargo,REGULAR,Entire rental unit in Liberdade,True,False,4,1,2.0,1,2025-12-01,-23.56664,-46.63526,São Paulo,4391.0,0.0,16,0.0,87,1.0,2.6856509978624588,0,0,0,1,0,0,0,0,0,0,0,0,60,9,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1540084022704799819,Entire rental unit,São Paulo,Launch: On Paulista Studios 7/ Av. Paulista,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2025-12-01,-23.5758855,-46.6414802,São Paulo,272.53333333333336,44.80000000000001,320,0.0,2,1.0,2.399710465645921,0,0,0,0,0,0,0,0,0,0,0,0,43,7,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
